0.018277332	-0.28144768	0.12955715	0.13619205	0.22585699	-0.059467513	-0.67436755	0.53552544	0.4683575	-1.137131	0.700567	0.05708934	-0.20374466	0.3111474	-0.24579225	0.08566739	-0.47869965	-0.24963234	-0.10545958	-0.13948075	-0.25924197	-0.42763087	0.7541696	0.06538828	0.526001	-0.049432054	0.0290247	0.94246244	-0.67414546	-0.073571816	0.6314282	-0.15993349	-0.34110212	0.20786168	-0.12928972	-0.18239841	0.5285278	-0.06447182	-0.3496234	-0.42646778	-0.016707968	-0.3608379	0.11159194	0.020199817	-0.3558698	-0.7122165	0.15674847	0.32527658	-0.5923698	1.395991	0.08962188	-0.44486377	0.31037274	-0.0073669073	-0.44093743	-0.4203816	0.5610095	-0.5637023	-0.11887135	-0.44048822	0.36440307	0.53568643	0.14414784	0.24612972
-0.38489345	-0.47981468	-0.23490037	0.57759637	-0.38898844	0.42792898	-0.2560917	-0.0053039743	0.0075178607	-0.39582726	-0.34728596	0.3217193	0.14020304	-0.39645004	0.21431278	0.7339216	-0.7046159	0.24802144	0.37560382	-0.15834773	-0.21825333	-0.053109545	0.2331129	-0.80890805	-0.44169578	-0.369628	-0.3017799	0.5239451	0.8136865	-0.054373488	0.70775	0.19234005	0.67331004	0.7255507	-0.3074238	0.5076532	0.23522858	0.82431895	0.17590694	-0.5152471	0.5057991	-0.054504313	-0.29819697	-0.7778618	-0.35996002	-0.4303877	-0.6591263	-0.29157445	-0.64868087	-1.7250849	0.31673655	-0.15050812	-0.14314833	-0.1320211	0.068826504	-0.34179783	0.17093486	-0.44977963	-0.5767173	-0.93476987	-0.08589045	-0.5173713	-0.7694401	-0.27570534
-0.15367562	0.36488292	-0.54591477	0.67152286	-0.52521086	-0.03614505	0.11930969	0.23517306	0.4056829	-0.3275263	0.120071225	0.27579048	0.28738967	-0.23318276	0.8752178	-1.01999	0.92460585	-0.5982374	0.3010411	-0.5914586	0.63722295	-0.14802891	-0.017620046	0.4656289	-0.09569091	0.1601041	0.1538148	-0.6963402	0.6785409	1.2670802	0.17207007	0.5328163	0.46457887	-0.11970056	-0.21865506	-0.2983808	-0.13822919	0.9084989	0.35869098	0.27017555	0.24829838	-0.4459466	0.21571134	0.54538643	-0.47284994	-1.1148019	0.1276776	0.18084654	0.36752295	0.37845716	0.7286007	-0.56129545	0.772382	-0.12141739	-0.6903669	-0.3902456	-0.31164584	-0.46810013	0.40816233	-0.11506877	-0.5494531	0.054269843	0.007643531	0.1478179
-0.75287783	-0.24884285	0.13318823	0.9291167	-0.28576905	-0.15591256	-0.013618209	0.38242033	-1.1191125	-0.20758234	-0.6283144	0.55836284	0.011244415	0.48596394	0.44356868	-0.28443632	0.66000986	0.13408129	0.15662588	0.33520478	0.13391653	-0.049890757	-0.22351174	-0.18961789	-0.11885391	0.3954175	-0.39863062	0.3542237	0.23694648	-0.8067239	0.056916874	0.30524957	0.27543756	-0.5332738	-0.52117515	1.1294258	-0.35726133	0.57989496	0.43196025	-0.31974313	-0.292104	-0.16980861	-0.4901139	-0.48009714	0.55867344	-0.97296727	0.0074128276	-0.02170859	-0.7655873	0.0010133745	0.7103415	-0.45415342	0.46074888	0.27756202	0.4650317	0.10297693	0.9987126	-0.48740298	-0.08361085	0.4541383	0.15615843	0.13260823	-0.09370105	-0.3267515
0.41539013	0.28473684	0.26520827	-0.7925639	0.18881519	0.18982933	0.19315699	0.1983834	0.7266285	-0.8818164	0.5354558	-0.6259587	0.45992392	-0.30296338	-0.10234597	-0.42643833	1.0975215	0.65100735	0.57369	-0.23306873	-0.2561024	-0.396509	-0.5116147	0.51769614	0.52573645	-0.79946953	-0.18957952	-0.24385527	-0.6589114	-0.292635	-0.29653493	0.32017335	-0.61443096	-1.3671881	-0.5076955	0.9008129	-0.08629065	0.08028364	0.19152658	0.13942894	-0.3059886	0.3917632	-0.47623315	-0.4994162	0.56607753	-0.5799122	-0.45193437	-0.34956735	-0.55582136	-0.32736927	0.38209182	-0.042264126	-1.0733806	-1.0970919	-0.15842271	-0.52897924	0.7917694	0.34739769	0.50665975	-0.27879602	-0.88041705	0.24690028	-0.6289345	0.5337449
-0.4556187	0.6397021	0.60884804	-0.44969028	0.27224752	0.18768609	-0.8284629	0.14063834	0.07562495	-0.28106305	0.76990646	-0.8040455	-0.0070327795	-0.7397455	-0.5420265	0.6188732	0.3663035	-0.20999978	-0.22441123	0.074638255	-0.23786114	-0.5551808	-0.68728995	0.27195328	0.44131958	-0.13758983	-0.7332934	0.39525548	-0.20683089	0.1991387	0.5806085	-0.18342453	-0.4257479	0.6961606	-0.19610271	0.23736414	0.3988051	0.20144895	0.27269617	0.059091955	-0.41567495	-0.37544078	0.7353419	0.28116965	0.2588196	0.09873073	-0.15916269	0.20562588	0.1495351	-0.04519274	0.17268394	-0.37115195	0.28775653	0.05044091	0.19004911	-0.11423457	0.43259463	-0.12836625	1.0741345	0.23364078	0.22349414	0.52092534	0.50694114	0.0028066041
-0.83115727	-0.25549248	-0.07040871	-0.28785086	0.1444489	-0.31364298	-0.19225681	0.6157714	-0.3514925	-0.08695661	0.7550255	-0.3926145	0.6646474	-0.83703035	-0.60803384	-0.47873855	-0.70142907	0.16790362	1.0805957	0.4790484	-0.16689414	0.04091208	-1.0452119	-0.5064277	-0.5181736	-0.5526188	-0.13595498	0.41957256	0.659606	0.018807715	0.16403118	0.05886292	-0.10971503	-0.45409364	-0.4486853	0.21888979	0.38355654	-0.27263045	-0.112481624	-0.49677905	-1.2793909	-0.13149886	0.11740116	-0.4528437	0.15896559	-0.3297217	-0.6321394	-0.34207436	-0.25266403	0.0518954	-0.13810186	0.09152887	-0.17152868	0.4409471	-0.45182455	-0.18658982	0.19992001	0.6013541	0.6879062	-0.05334481	0.19078092	0.9772816	-0.7024916	-0.35088181
-0.13421722	-0.59674907	0.7250106	0.69323504	0.29468206	-0.527929	-0.34020358	-0.52161884	0.29912737	0.08151017	0.4787004	-0.9552212	0.19284464	-0.18813996	-0.121142015	-0.51286787	-0.6639311	0.2675802	0.32545832	0.90961844	-0.3540138	-0.44328475	-0.46920538	-0.50729054	0.046707995	0.41710463	-1.3370324	-0.30585596	-0.63836706	-0.24759577	0.17672834	-0.44168398	-0.22697504	-0.16472097	0.6193619	0.60154796	0.29915473	-0.26312608	0.12715156	0.6061114	0.14358166	0.41304353	-0.11148557	-0.965058	-0.03309942	0.7224759	0.36725882	0.49547395	-0.24844143	-0.07860012	-0.666534	0.328554	0.39461446	0.07421193	0.5860254	-0.5788874	0.45906204	-1.2608418	0.0042766677	1.0432459	-0.13633993	-0.6973913	-0.017775947	-0.1455756
0.60321534	1.0876889	-0.45760497	0.4578865	0.3926137	0.29590786	-1.0241717	0.25621665	-0.28195968	-0.123786226	0.4408838	0.375672	-0.4970024	0.14366235	0.47548342	-0.44428688	-0.34723538	-0.04699106	-0.17546366	-0.016683692	1.0495099	-0.46846494	-0.3305609	1.1105908	-0.25450256	0.038156472	0.3037461	-0.14695019	-0.45635325	0.60010785	0.056974247	-0.57006323	0.09436643	-0.2915006	-0.092777394	0.34070668	0.5229513	0.2747988	-0.93637645	0.14491768	-0.051104907	0.23444484	-0.22447574	0.17759642	-0.56222147	-0.50818765	-0.3372002	0.24350905	-0.47089443	0.08120706	-0.045184594	0.72549623	-0.46947485	-0.50994885	-0.06194037	0.11613417	-0.3102565	-0.7521778	0.21196942	-1.0941892	-0.6857001	-0.24590039	0.9002454	-0.5361492
0.18289338	-0.48591498	0.56499225	-0.28475752	0.3121276	-0.34595776	-0.07896616	-0.13786973	0.10438594	-0.3273978	0.5223664	-0.0877061	-0.5209768	-0.04454539	0.7640302	0.026397666	0.01652991	0.47644907	0.012384857	0.4820771	-0.058947235	-0.3018696	-0.2300307	0.62084645	-0.38109985	-0.45347947	0.21455613	0.4148554	0.44659725	-0.25262946	0.9860346	-0.24275373	0.61261505	0.54039747	0.4602712	-0.047815267	-0.22855261	0.21478435	0.39781353	-0.7480637	-0.24613297	-0.27019468	0.14286599	-0.3551168	-0.4435033	-0.38291046	0.2771979	-0.26187038	0.5744652	-0.29270905	-0.070093565	0.47591355	-0.32660735	0.2275966	-0.101890475	-0.38709965	-0.014590218	-0.60157365	-0.052942578	-0.7633716	-0.18269485	-0.45213062	-0.4242692	-0.03324657
-0.055040408	-0.47319898	-0.37105614	-0.63567066	0.6855028	-0.24939942	-0.1756913	0.22632274	-0.63483596	-0.18683262	-1.0164837	0.40983036	0.2772461	0.16182378	0.023917923	-0.31141698	0.30796468	0.30219695	-0.33659688	1.1947769	0.8252145	-0.82657075	0.3701145	0.81832534	-0.0746973	0.18393923	-0.083065465	0.5529237	0.13515404	-0.034457587	0.56647426	-0.39806694	-1.0740038	-1.0462093	1.0698823	-0.40141088	0.7035621	-0.4808118	0.09125527	-0.018489743	-0.36920902	-0.57047886	0.76637816	-0.19539224	0.029101785	-0.691302	-0.5525421	0.60540575	-0.5843869	0.23640351	0.652331	0.22444762	-0.25300586	0.6495607	-0.2178067	-0.30165738	-0.10338497	-0.043081142	0.059353165	0.40966406	-0.5078622	-0.41702583	-0.5538987	-0.28973508
0.03945399	-0.5017066	0.6157714	1.0373955	-0.9183584	0.5564745	0.4187712	0.7746792	-0.17818366	0.6576974	-0.33678144	0.24677192	0.59967387	-0.22481892	-0.6560561	0.33676454	-0.10191141	-0.14999548	-0.32936424	0.26238394	0.09330436	0.12006407	0.15960462	0.081734106	0.5138881	-0.197983	-0.8002381	-0.08464081	0.69277364	-0.10567462	0.15036091	0.6107736	0.41578996	0.4295228	0.63201386	-0.20408326	0.21367449	-0.4708527	-0.61398154	0.14085174	-0.70897454	-0.12516557	-0.1776563	0.25635478	-0.5971823	0.26487237	-0.8876549	-1.1200159	0.10335247	0.6747642	0.41329086	0.04930882	-0.6084524	-0.56045586	-0.22361869	0.32668096	0.41670996	0.07687722	0.56825393	-0.26260945	-0.345988	0.54603326	0.86950976	0.1100876
-0.039613876	-0.2826521	-0.3406495	-0.5968176	0.4569955	-0.070505485	-0.13614312	-0.7539258	-0.6121348	0.040547494	0.3455147	0.041692592	-0.20546198	-0.06759423	1.0075055	-0.44890785	-0.18333812	0.34064946	-0.15685035	-0.14095631	-0.784641	0.6362179	-1.0419015	0.57625204	0.3152254	0.31153926	-0.5334677	-0.26198664	0.46244526	0.31809103	1.0139824	0.042353023	0.21872205	-0.049274255	-0.3795238	0.6625434	-0.08159054	0.43106213	-0.055476937	-0.13214351	-0.022571305	0.23174854	-0.7711018	-0.07742605	-0.35145003	-0.53673536	0.14085943	0.18423964	-0.5710005	0.36723372	-0.16752152	-0.23019283	-1.0106804	-0.5847598	-0.31339106	0.08377039	-0.29343763	0.3828092	0.38577807	-0.40088353	0.31292596	-0.27034453	0.40595943	0.8102526
0.17411526	-0.69314647	0.056230567	-0.10792206	0.8411823	-0.3814998	0.39452732	-0.8295115	0.13996562	-0.53806365	-0.06628539	-0.9499644	0.20571512	-0.8266687	0.44271487	-0.11284079	-0.14739512	-0.18266343	0.80248445	0.39692798	0.5119204	0.22189075	0.64200234	0.39453667	0.64916134	0.2783468	0.71608067	-0.37794104	-0.06460118	-0.5074594	0.24804987	0.9448247	-0.2964682	-0.034172803	-1.0768076	-0.51254123	0.9126869	0.65991926	0.6469453	0.102912925	1.1966408	0.2619401	0.088009164	-0.06319197	-0.053682715	0.2137725	0.08322028	0.85772043	-0.57814735	0.093548335	0.22631124	0.29645607	0.40293238	0.074134	-0.51221853	-0.2399632	-0.6721179	-0.09428352	-0.58825	0.39759246	-0.23408878	-0.97234356	1.1827912	0.64362127
0.33415344	-0.08046282	0.1990693	-0.4157608	-0.13375615	0.25263903	0.43902847	0.8044527	0.25806916	0.4907128	-0.10309954	0.08543344	-0.06464111	-0.6345575	-0.0822245	0.096260354	0.15246752	0.046728052	-0.119591765	-0.55167824	-0.50610226	0.7944483	0.03292512	-0.98301655	0.6177794	-0.30699408	-0.02835253	0.7766869	-0.26992145	0.5963339	-0.16711886	0.26024973	-0.7671258	0.30197787	-0.32358363	0.18602923	0.2259781	0.11458458	0.16688292	-1.0492772	-0.39009988	0.60479647	0.22175822	-0.7000793	-0.054715045	-0.6924622	-0.20070238	0.23178665	0.25941464	-0.009233592	-0.31876343	0.42444158	-1.4055256	-1.0013112	-0.62134594	0.42836285	0.03523063	0.098408334	0.33901954	0.06304034	0.71790165	-0.51082873	-0.5128306	0.21031012
-0.16017137	-0.8952044	-0.33390832	0.21389681	0.09023342	-0.6016191	0.6439909	0.5890314	0.74145365	0.58617854	-0.7556367	-0.28967494	-0.25774825	0.39045087	0.3197092	-0.09057331	-0.49790257	0.7848195	0.30384594	0.07825571	0.06660192	-0.4860283	0.2965903	0.94840205	0.5218554	0.10119033	-0.16468157	0.09854457	-0.23384449	-0.48082656	0.35923365	-0.00039103522	0.16337386	-0.4508753	-0.27119428	0.6687554	-0.071818665	-0.5244444	-0.18410188	-0.19303717	0.326467	0.043626245	-0.20834832	-0.48804328	-0.027896589	0.5116354	-0.68316394	-0.26184046	-0.7039577	-0.2995262	-0.066417925	0.4341209	-0.0004027214	0.3528209	-0.21072055	0.0065382463	-0.25997004	-0.21172673	0.24709718	-0.34077162	0.27590755	-0.17176692	-0.09249451	0.48510003
0.2678339	0.57798237	0.0174798	0.784799	0.17523688	0.059576873	0.03780916	0.4814938	-0.15409675	-0.38941878	-0.23552552	-1.1522434	0.2784491	0.06182427	-0.9674995	0.30116314	-0.1102473	-0.07066819	0.6522901	0.1844689	-0.17835431	-0.24573362	0.54330254	0.54776	0.23037146	0.09456399	-1.1952996	0.013977322	-0.78849375	-0.033226885	0.33368802	0.39513534	0.11851004	0.0680991	0.35444412	-0.12942609	0.8246798	-0.6398312	-0.250209	-0.40849087	-0.16449344	-0.6093085	-0.037645012	-0.0032829149	-0.038525715	-0.1905464	-0.101766594	0.5932685	-0.46892795	0.31397447	-0.79864234	0.60056895	-0.18555978	-0.20885853	-0.0029162555	-0.58391714	-0.45194638	-0.33781046	-0.82915264	-0.58616173	0.86501735	-0.29414022	0.15145351	1.2115197
0.5349764	0.102809004	0.3485546	0.21981105	0.6023821	-0.03857485	-0.37386376	-0.12154626	0.07682026	0.18498562	0.3844915	-0.65710694	0.42893633	-0.075370535	-0.32009292	-0.16033815	-1.0797744	-0.7564108	-0.5794857	-0.39085153	0.22181296	-0.0009829554	0.08633049	-0.71154994	0.58218694	-0.08509244	-0.15420088	0.46388143	-0.7139879	-0.43895373	1.2473289	-0.6808048	0.8829576	0.115468964	-0.5203545	-0.24921857	0.37562877	-0.00054534496	-1.0742328	-0.4376493	-0.9460154	0.75424224	-0.9834638	0.68171597	0.3100298	0.11793574	-0.32677025	0.28994802	0.06167967	0.80370516	0.346186	0.12041129	0.2945026	0.19178958	-0.2875846	0.6609766	-0.8975111	-0.21966259	-0.3313891	-0.22526743	-0.42119914	-0.33938348	0.3444907	0.48952356
0.027907837	-0.763929	-0.18635452	0.36886114	-0.62116206	0.47891402	-0.66080415	0.049337104	-0.58309525	-0.045832008	0.07801658	0.34434438	-0.16161235	-0.019521913	-0.13372597	-0.55974233	-1.3831152	0.49006703	0.22368519	-0.3254016	-0.19177718	-0.6197826	0.41833258	0.3763188	0.74278075	-0.5050467	0.19081767	-0.48595372	0.4096335	-0.34342438	-0.20621331	-0.13973671	-0.023131164	0.23838383	0.30234015	-0.25034598	0.5227938	-0.5516355	-0.45356268	-0.28251958	-0.47798988	-0.03803323	-0.6585767	-0.48821396	0.36962256	0.16686259	0.24682513	0.19429927	-0.22147109	-0.11213686	0.24932998	-0.10247976	-0.65566003	0.4118168	0.6011451	-0.45401713	0.75973403	-0.5680697	0.50029916	-0.52530146	-0.50136524	-0.5648696	-0.055724174	-0.12138159
0.22384398	-0.09477413	-0.16909575	0.26296052	-0.5348326	-0.631225	0.41160247	-0.4365517	0.25844198	0.25551784	0.5145074	0.20755795	0.03915042	0.11812668	1.4301997	-0.21712439	0.39328277	-0.3291787	0.42916897	-0.28871325	0.8166713	-0.84878427	-0.060066767	0.21242997	1.0590621	0.7191225	-0.8430627	-0.61050624	0.37473884	-0.8721327	-0.07648735	0.3314763	0.7861326	0.030958777	-1.0972687	-0.40567207	0.09247722	-0.21394788	0.37901142	0.73692864	-0.5534204	-0.51616955	0.21601428	-0.25162438	0.03152878	-0.060192745	-0.1868337	-0.35991573	-0.19632667	-0.4804112	-0.1607914	-0.05368909	-0.37283614	0.16755895	-0.13368757	0.54723793	-0.2489959	0.42132223	0.1934441	-0.3556615	0.10146947	0.53140235	-0.227062	-0.82583416
-0.39637792	-1.4243176	0.52108127	0.6354928	0.29280812	0.061113086	0.47378564	0.020392809	0.21487235	1.0812615	-0.061985344	0.6218874	-0.16597809	0.8270685	-0.24435842	0.06685852	-0.71110356	-0.4731154	0.34933284	0.5202532	0.21176685	-0.76800483	-0.72537965	0.64867795	0.12554473	-1.0110583	-0.100362	-0.7473682	0.9981428	-0.39603323	0.4530477	0.4721232	-0.8318959	-0.5242442	-0.44236675	0.16107363	-0.15908515	0.45603508	0.13034114	-0.95072275	-0.11561517	-0.29887584	-0.0190983	-0.3282523	0.57018584	-0.10389042	-0.6141699	0.07825708	0.22122154	-0.53888655	-0.44400114	0.35484996	0.06656753	-0.33091462	-0.7534726	-0.2970016	-0.23743494	-0.17681491	0.2025262	0.18300201	0.089951746	-0.73937666	1.2832097	-0.5454433
